0	1	0
26	0.382683	-0.92388
24	-1.83697e-16	-1
27	0.55557	-0.83147
29	0.83147	-0.55557
7	0.19509	0.980785
10	-0.382683	0.92388
9	-0.19509	0.980785
5	0.55557	0.83147
3	0.83147	0.55557
6	0.382683	0.92388
8	6.12323e-17	1
14	-0.92388	0.382683
12	-0.707107	0.707107
15	-0.980785	0.19509
21	-0.55557	-0.83147
20	-0.707107	-0.707107
30	0.92388	-0.382683
1	0.980785	0.19509
16	-1	1.22465e-16
23	-0.19509	-0.980785
22	-0.382683	-0.92388
28	0.707107	-0.707107
25	0.19509	-0.980785
17	-0.980785	-0.19509
19	-0.83147	-0.55557
18	-0.92388	-0.382683
13	-0.83147	0.55557
11	-0.55557	0.83147
4	0.707107	0.707107
31	0.980785	-0.19509
2	0.92388	0.382683
32	1	0
