0	1	0
31	0.980785	-0.19509
30	0.92388	-0.382683
29	0.83147	-0.55557
28	0.707107	-0.707107
27	0.55557	-0.83147
26	0.382683	-0.92388
25	0.19509	-0.980785
24	-1.83697e-16	-1
23	-0.19509	-0.980785
22	-0.382683	-0.92388
21	-0.55557	-0.83147
20	-0.707107	-0.707107
19	-0.83147	-0.55557
18	-0.92388	-0.382683
17	-0.980785	-0.19509
16	-1	1.22465e-16
15	-0.980785	0.19509
14	-0.92388	0.382683
13	-0.83147	0.55557
12	-0.707107	0.707107
11	-0.55557	0.83147
10	-0.382683	0.92388
9	-0.19509	0.980785
6	0.382683	0.92388
7	0.19509	0.980785
8	6.12323e-17	1
5	0.55557	0.83147
4	0.707107	0.707107
3	0.83147	0.55557
2	0.92388	0.382683
1	0.980785	0.19509
32	1	0
