1	2.8692e-21	2.8692e-21	0
2	2.84616e-21	2.85768e-21	1.15222e-23
3	2.84874e-21	2.8547e-21	7.28887e-24
4	2.75441e-21	2.82963e-21	2.55965e-23
5	2.85517e-21	2.83474e-21	2.04743e-23
6	2.86988e-21	2.84059e-21	1.77134e-23
7	2.77499e-21	2.83122e-21	1.7662e-23
8	2.84418e-21	2.83284e-21	1.53812e-23
9	2.75031e-21	2.82367e-21	1.63737e-23
10	2.82335e-21	2.82364e-21	1.46451e-23
11	2.858e-21	2.82676e-21	1.36103e-23
12	2.8679e-21	2.83019e-21	1.28888e-23
13	2.83411e-21	2.83049e-21	1.18598e-23
14	2.87048e-21	2.83335e-21	1.13454e-23
15	2.95168e-21	2.84124e-21	1.31829e-23
16	2.77766e-21	2.83726e-21	1.29558e-23
17	2.88291e-21	2.83995e-21	1.24625e-23
18	2.91673e-21	2.84421e-21	1.25001e-23
19	2.73175e-21	2.8383e-21	1.32228e-23
20	2.8557e-21	2.83917e-21	1.25744e-23
21	2.83195e-21	2.83882e-21	1.19656e-23
22	2.91417e-21	2.84225e-21	1.19117e-23
23	2.87685e-21	2.84375e-21	1.1481e-23
24	2.77669e-21	2.84096e-21	1.13419e-23
25	2.81403e-21	2.83988e-21	1.09319e-23
26	2.9154e-21	2.84278e-21	1.08973e-23
27	2.86652e-21	2.84366e-21	1.05227e-23
28	2.82684e-21	2.84306e-21	1.01577e-23
29	2.79383e-21	2.84137e-21	9.94714e-24
30	2.79588e-21	2.83985e-21	9.72871e-24
31	2.81667e-21	2.8391e-21	9.43932e-24
32	2.81782e-21	2.83844e-21	9.16374e-24
33	2.88203e-21	2.83976e-21	8.97942e-24
34	2.79701e-21	2.8385e-21	8.80159e-24
35	2.8969e-21	2.84017e-21	8.70776e-24
36	2.7859e-21	2.83866e-21	8.59562e-24
37	2.83069e-21	2.83845e-21	8.36285e-24
38	2.86411e-21	2.83912e-21	8.16778e-24
39	2.8597e-21	2.83965e-21	7.97308e-24
40	2.80892e-21	2.83888e-21	7.80908e-24
