1	130.775	0
2	130.73	0.0444851
3	131.639	0.909289
4	130.724	1.11873
5	130.813	0.871207
6	131.172	0.796494
7	130.443	0.992106
8	130.973	1.0096
9	131.358	0.969814
10	131.629	0.908991
11	131.43	0.845938
12	131.794	0.853427
13	132.003	0.812385
14	131.8	0.778927
15	131.727	0.728825
16	131.955	0.718902
17	131.799	0.69303
18	131.581	0.688779
19	131.501	0.656389
20	131.643	0.638606
21	131.783	0.623271
22	131.748	0.595305
23	131.867	0.581189
24	131.939	0.561128
25	131.927	0.538349
26	131.832	0.525951
27	131.873	0.507808
28	131.815	0.492808
29	131.891	0.481528
30	131.838	0.468227
31	131.789	0.455449
32	131.718	0.446675
33	131.724	0.432964
34	131.652	0.426095
35	131.567	0.422451
36	131.525	0.412669
37	131.569	0.403784
38	131.52	0.396111
39	131.484	0.387518
40	131.534	0.381009
41	131.522	0.371779
42	131.359	0.397769
43	131.316	0.390814
44	131.356	0.383908
45	131.44	0.384608
46	131.402	0.37806
47	131.409	0.369987
48	131.415	0.362246
49	131.431	0.355153
50	131.394	0.349927
51	131.343	0.346795
52	131.354	0.340247
53	131.449	0.346994
54	131.447	0.340513
55	131.415	0.335833
56	131.434	0.330344
57	131.432	0.324501
58	131.442	0.319005
59	131.499	0.318662
60	131.51	0.313508
61	131.569	0.313844
62	131.585	0.309175
63	131.599	0.30455
64	131.602	0.299766
65	131.561	0.297966
66	131.535	0.294493
67	131.558	0.29096
68	131.537	0.287436
69	131.583	0.286957
70	131.58	0.28284
71	131.544	0.281143
72	131.573	0.278666
73	131.575	0.274829
74	131.572	0.271101
75	131.565	0.267566
76	131.57	0.264066
77	131.623	0.266064
78	131.661	0.265297
79	131.666	0.26196
80	131.627	0.261496
81	131.59	0.260887
82	131.574	0.258164
83	131.572	0.255046
84	131.615	0.255555
85	131.618	0.25255
86	131.62	0.249605
87	131.62	0.246719
88	131.636	0.244443
89	131.649	0.242043
90	131.643	0.239414
91	131.621	0.237786
92	131.611	0.235417
93	131.662	0.238489
94	131.667	0.235986
95	131.669	0.2335
96	131.68	0.231317
97	131.686	0.229002
98	131.676	0.22691
99	131.689	0.225013
100	131.695	0.222838
