1	-6.55095e-22	0
2	-6.40015e-22	1.50798e-23
3	-6.35761e-22	9.6904e-24
4	-6.35445e-22	6.8594e-24
5	-6.41016e-22	7.69863e-24
6	-6.46553e-22	8.37668e-24
7	-6.61668e-22	1.66903e-23
8	-6.69186e-22	1.62927e-23
9	-6.66615e-22	1.4597e-23
10	-6.68652e-22	1.32139e-23
11	-6.67323e-22	1.20261e-23
12	-6.63931e-22	1.14903e-23
13	-6.60001e-22	1.12763e-23
14	-6.56264e-22	1.10886e-23
15	-6.58325e-22	1.05266e-23
16	-6.64372e-22	1.15554e-23
17	-6.6233e-22	1.10447e-23
18	-6.57821e-22	1.13475e-23
19	-6.60146e-22	1.09826e-23
20	-6.63472e-22	1.09371e-23
21	-6.70036e-22	1.23009e-23
22	-6.73611e-22	1.22611e-23
23	-6.69783e-22	1.23251e-23
24	-6.69487e-22	1.18041e-23
25	-6.72922e-22	1.18316e-23
26	-6.72148e-22	1.13937e-23
27	-6.71888e-22	1.09667e-23
28	-6.71894e-22	1.05678e-23
29	-6.71739e-22	1.0198e-23
30	-6.71777e-22	9.85229e-24
31	-6.70066e-22	9.68152e-24
32	-6.68504e-22	9.50333e-24
33	-6.71117e-22	9.57435e-24
34	-6.72549e-22	9.39814e-24
35	-6.71921e-22	9.14725e-24
36	-6.70513e-22	9.00025e-24
37	-6.70541e-22	8.75367e-24
38	-6.71491e-22	8.57299e-24
39	-6.74734e-22	8.95808e-24
40	-6.77066e-22	9.03731e-24
41	-6.79383e-22	9.11359e-24
42	-6.79502e-22	8.89475e-24
43	-6.78078e-22	8.80151e-24
44	-6.76389e-22	8.76343e-24
45	-6.76501e-22	8.5672e-24
46	-6.77705e-22	8.46498e-24
47	-6.76529e-22	8.3659e-24
48	-6.76285e-22	8.1934e-24
49	-6.7552e-22	8.06086e-24
50	-6.7451e-22	7.96227e-24
51	-6.72869e-22	7.97526e-24
52	-6.71807e-22	7.89219e-24
53	-6.71289e-22	7.75916e-24
54	-6.69224e-22	7.88905e-24
55	-6.67532e-22	7.92688e-24
56	-6.67541e-22	7.78404e-24
57	-6.68328e-22	7.68666e-24
58	-6.68428e-22	7.55363e-24
59	-6.68589e-22	7.42625e-24
60	-6.67407e-22	7.39647e-24
61	-6.67751e-22	7.28232e-24
62	-6.67361e-22	7.17452e-24
63	-6.66804e-22	7.0816e-24
64	-6.68488e-22	7.17052e-24
65	-6.69575e-22	7.14247e-24
66	-6.70528e-22	7.09779e-24
67	-6.71266e-22	7.02986e-24
68	-6.70699e-22	6.94889e-24
69	-6.70307e-22	6.85864e-24
70	-6.70368e-22	6.76022e-24
71	-6.70341e-22	6.66438e-24
72	-6.70954e-22	6.59969e-24
73	-6.71196e-22	6.51314e-24
74	-6.72025e-22	6.47783e-24
75	-6.72001e-22	6.39093e-24
76	-6.7246e-22	6.32302e-24
77	-6.73134e-22	6.27664e-24
78	-6.72797e-22	6.2048e-24
79	-6.7298e-22	6.12849e-24
80	-6.72496e-22	6.07074e-24
81	-6.72625e-22	5.9967e-24
82	-6.72951e-22	5.93213e-24
83	-6.72992e-22	5.86037e-24
84	-6.7365e-22	5.82736e-24
85	-6.74226e-22	5.78715e-24
86	-6.7602e-22	5.99413e-24
87	-6.76998e-22	6.00508e-24
88	-6.7673e-22	5.94251e-24
89	-6.77388e-22	5.91212e-24
90	-6.77643e-22	5.85164e-24
91	-6.78611e-22	5.86739e-24
92	-6.79121e-22	5.82558e-24
93	-6.79669e-22	5.78864e-24
94	-6.79639e-22	5.7268e-24
95	-6.79399e-22	5.6713e-24
96	-6.79036e-22	5.62363e-24
97	-6.78595e-22	5.58284e-24
98	-6.78276e-22	5.53478e-24
99	-6.7844e-22	5.48106e-24
100	-6.78151e-22	5.43367e-24
