0 0 0
1 -30.2247 6.01257
2 -31.3537 6.84943
3 -20.1051 7.65862
4 -29.0631 8.31232
5 -14.9345 8.32032
6 -26.0675 7.71872
7 -6.10281 7.98494
8 -36.5858 6.29341
9 -29.3952 6.8922
10 -29.8781 7.70639
11 -32.3382 6.44173
12 -17.7181 4.99726
13 -42.4576 6.57718
14 -20.0867 9.05736
15 -11.1767 6.69335
16 -36.8959 9.95678
17 -15.3791 9.31332
18 -24.128 6.26836
19 -5.7392 5.02535
20 -13.6003 6.61387
21 -13.8979 8.15053
22 -24.8176 9.81467
23 -29.5555 5.81468
24 -30.489 7.3696
25 -20.9859 6.66333
26 -39.4561 8.20191
27 -20.9078 6.56317
28 -35.9219 8.2883
29 -20.67 6.49368
30 -23.565 8.00197
31 -5.73467 8.45386
32 -12.4823 5.78083
33 -13.3981 7.91775
34 -24.6049 6.70956
35 -15.0941 7.07921
36 -19.2024 8.22004
37 -30.36 8.43836
38 -17.419 7.47397
39 -34.2949 7.63906
40 -28.5778 8.30048
41 -25.7816 6.97167
42 -30.0521 8.43216
43 -18.6092 7.14424
44 -16.2171 7.80117
45 -17.4572 7.38575
46 -25.7792 6.88901
47 -42.3364 9.84721
48 -13.2445 7.45466
49 -30.4118 8.5162
50 -19.5519 5.1964
51 -22.6633 8.70903
52 -27.5268 7.69105
53 -25.6089 6.16541
54 -11.6657 8.91
55 -22.4029 6.75142
56 -38.1093 4.68739
57 -29.5275 9.63194
58 -5.24289 6.24484
59 -16.5309 8.04203
60 -19.4462 8.6585
61 -25.7535 6.07108
62 -26.5042 7.8285
63 -24.9129 5.70988
64 -21.9037 7.29087
65 -29.9926 6.67925
66 -26.8121 6.87706
67 -8.58216 6.49936
68 -22.1684 8.30099
69 -30.7397 8.32134
70 -37.5236 7.48924
71 -9.57036 8.32069
72 -24.2322 6.45111
73 -22.9165 7.16962
74 -25.5801 8.76201
75 -13.5467 7.99625
76 -16.8479 8.81789
77 -27.5633 7.0989
78 -21.4863 7.47979
79 -14.7972 6.95293
80 -34.1691 6.21686
81 -18.9866 8.23193
82 -21.1536 7.90966
83 -21.3586 9.26887
84 -11.5917 9.38321
85 -36.7472 7.95634
86 -31.0362 6.13392
87 -23.7097 10.2335
88 -19.7805 10.0514
89 -32.1191 8.52378
90 -12.9335 8.07491
91 -27.2796 6.03595
92 -21.3247 4.39358
93 -29.5104 5.8003
94 -13.7229 5.31443
95 -23.8296 6.74357
96 -26.4186 9.50188
97 -17.823 3.70503
98 -19.8764 7.74591
99 -20.6655 6.82951
100 -24.5113 7.98351
101 -34.7894 9.05338
102 -32.2112 7.1768
103 -25.2081 7.81182
104 -39.0881 6.81051
105 -18.0029 7.43058
106 -35.4818 6.6865
107 -20.4918 7.0482
108 -21.2883 6.26419
109 -16.7917 6.61639
110 -35.375 6.69439
111 -29.3883 7.32269
112 -13.7184 7.01174
113 -21.5506 7.63143
114 -17.7591 8.3867
115 -38.0935 6.79829
116 -1.49903 6.67863
117 -25.4144 6.61775
118 -24.4755 8.4156
119 -21.7471 8.55229
120 -28.9559 9.48622
121 -14.3636 8.51966
122 -4.3643 6.04583
123 -24.1009 8.18385
124 -35.6595 8.75127
125 -34.4113 4.91734
126 -33.014 7.18665
127 -21.9884 8.18167
128 -29.1244 7.08917
129 -26.8277 5.77763
130 -25.7188 6.29836
131 -19.0178 8.09212
132 -26.5567 8.98597
133 -25.4097 7.26768
134 -28.9243 7.59961
135 -34.5996 5.02391
136 -31.6355 5.49401
137 -24.461 8.3629
138 -31.3288 7.65827
139 -18.0577 8.34557
140 -28.7252 9.80419
141 -20.4458 7.60765
142 -25.0981 5.94082
143 -28.8284 6.87455
144 -23.3965 6.06022
145 -11.7436 6.90333
146 -28.0675 4.67545
147 -16.5488 6.10359
148 -23.3878 5.77464
149 -12.2486 5.48291
150 -9.36704 7.13752
151 -15.3896 8.54128
152 -25.9211 6.44988
153 -26.7233 6.83936
154 -22.087 6.61225
155 -24.1762 6.04766
156 -25.7209 7.36258
157 -30.706 6.64938
158 -30.2848 5.87069
159 -15.6125 5.85178
160 -16.6816 4.91328
161 -24.4845 7.84359
162 -20.4556 8.15767
163 -34.0055 5.73831
164 -26.1358 7.01209
165 -42.1142 5.81757
166 -24.8915 6.33162
167 -32.7479 8.43579
168 -19.1407 6.81119
169 -21.8956 9.32315
170 -20.934 7.65116
171 -25.6018 10.9385
172 -27.5418 6.16408
173 -32.6948 6.67435
174 -36.4982 7.82974
175 -23.8175 7.78263
176 -27.0198 7.53387
177 -15.1135 8.45105
178 -35.3775 7.68994
179 -22.0305 8.35971
180 -29.9313 8.31091
181 -9.99196 8.77635
182 -19.0791 6.47539
183 -29.5949 5.37972
184 -21.4043 8.32681
185 -19.3359 7.88228
186 -33.8777 7.94682
187 -21.0967 8.30735
188 -22.6665 5.06254
189 -35.9582 5.81386
190 -18.7733 7.25486
191 -21.0096 6.98081
192 -24.624 6.66263
193 -26.6973 6.75714
194 -16.653 7.96016
195 -25.3029 8.04023
196 -15.3974 5.57553
197 -27.6103 7.74775
198 -26.6167 7.53579
199 -35.2546 9.43282
200 -16.431 5.623
201 -32.3472 6.34097
202 -27.3789 7.99462
203 -20.121 6.2496
204 -17.6266 7.86797
205 -23.388 7.52535
206 -25.4168 7.08759
207 -27.236 8.62448
208 -35.9758 8.87398
209 -19.744 7.15769
210 -24.2781 6.35879
211 -30.0664 4.68864
212 -21.9328 8.49303
213 -21.4584 6.02719
214 -26.5434 6.18867
215 -25.3668 8.71431
216 -24.7811 7.92917
217 -8.04554 7.79212
218 -16.8508 9.99372
219 -29.8067 7.59757
220 -24.0302 8.41354
221 -38.4966 9.54181
222 -32.7384 7.46146
223 -15.6911 10.5076
224 -28.404 8.67668
225 0.945964 7.37504
226 -23.4996 7.35591
227 -34.1392 8.2531
228 -28.1116 7.14474
229 -23.643 6.37429
230 -15.4787 8.23546
231 -25.168 7.25486
232 -31.1796 8.62307
233 -8.97425 7.40122
234 -19.8345 5.39929
235 -5.03919 8.13034
236 -34.9115 6.49662
237 -37.5835 7.00096
238 -27.1678 7.76816
239 -40.1119 5.82636
240 -23.9574 6.3735
241 -18.9973 5.53945
242 -26.7974 7.0324
243 -20.7818 8.28882
244 -27.4896 8.29301
245 -30.136 8.74302
246 -24.674 6.02314
247 -24.997 10.1117
248 -17.8438 5.98604
249 -23.5417 6.88709
250 -19.7502 7.38014
251 -25.9087 5.26455
252 -22.4284 9.52317
253 -27.5331 4.55731
254 -22.3248 7.94661
255 -17.7447 5.65705
256 -18.9522 8.2281
257 -12.4268 6.27512
258 -27.8267 7.76648
259 -16.6513 6.81817
260 -22.9629 5.88216
261 -23.7679 8.82785
262 -29.0778 9.59239
263 -26.6137 8.05796
264 -21.5036 6.80452
265 -31.2679 5.33676
