1	3.06296e-21	3.06296e-21	0
2	2.97283e-21	3.01789e-21	4.50638e-23
3	3.00807e-21	3.01462e-21	2.6223e-23
4	3.01591e-21	3.01494e-21	1.85453e-23
5	3.09943e-21	3.03184e-21	2.21794e-23
6	3.10062e-21	3.0433e-21	2.14324e-23
7	3.06324e-21	3.04615e-21	1.83364e-23
8	3.00985e-21	3.04161e-21	1.65154e-23
9	3.02069e-21	3.03929e-21	1.47496e-23
10	3.07093e-21	3.04245e-21	1.35665e-23
11	3.07112e-21	3.04506e-21	1.25451e-23
12	3.04101e-21	3.04472e-21	1.14571e-23
13	3.06031e-21	3.04592e-21	1.06069e-23
14	3.082e-21	3.0485e-21	1.01527e-23
15	3.06474e-21	3.04958e-21	9.51345e-24
16	3.04976e-21	3.04959e-21	8.89903e-24
17	3.10732e-21	3.05299e-21	9.02252e-24
18	3.14365e-21	3.05802e-21	9.88586e-24
19	3.10173e-21	3.06032e-21	9.62988e-24
20	3.05907e-21	3.06026e-21	9.13593e-24
21	3.11527e-21	3.06288e-21	9.07617e-24
22	3.1267e-21	3.06578e-21	9.12708e-24
23	3.12475e-21	3.06835e-21	9.09031e-24
24	3.06702e-21	3.06829e-21	8.70349e-24
25	3.15347e-21	3.0717e-21	9.01667e-24
26	3.16939e-21	3.07546e-21	9.44265e-24
27	3.12683e-21	3.07736e-21	9.28326e-24
28	3.14617e-21	3.07982e-21	9.27705e-24
29	3.25189e-21	3.08575e-21	1.07394e-23
30	3.28278e-21	3.09232e-21	1.22792e-23
31	3.28082e-21	3.0984e-21	1.33427e-23
32	3.2606e-21	3.10347e-21	1.38778e-23
33	3.31923e-21	3.11e-21	1.49556e-23
34	3.2253e-21	3.1134e-21	1.49001e-23
35	3.15518e-21	3.11459e-21	1.45173e-23
36	3.1913e-21	3.11672e-21	1.42683e-23
37	3.19816e-21	3.11892e-21	1.40508e-23
38	3.19111e-21	3.12082e-21	1.38073e-23
39	3.22485e-21	3.12349e-21	1.37106e-23
40	3.21426e-21	3.12576e-21	1.35548e-23
