0	0	0
0.0323165	0	0
0.064633	0	0
0.0969496	0	0
0.129266	0	0
0.161583	0	0
0.193899	0	0
0.226216	0	0
0.258532	0	0
0.290849	0	0
0.323165	0	0
0.355482	0	0
0.387798	0	0
0.420115	0	0
0.452431	0	0
0.484748	0	0
0.517064	0	0
0.549381	0	0
0.581697	0	0
0.614014	0	0
0.64633	0	0
0.678647	0	0
0.710963	0	0
0.74328	0	0
0.775596	0	0
0.807913	0	0
0.84023	0	0
0.872546	0.00230924	0.00166399
0.904863	0.0537512	0.00891155
0.937179	0.259375	0.0195548
0.969496	0.776047	0.0381504
1.00181	1.36074	0.0538633
1.03413	1.93718	0.0695352
1.06645	2.16173	0.0757058
1.09876	2.15342	0.0759294
1.13108	2.15074	0.0693764
1.16339	2.18117	0.0680243
1.19571	2.11266	0.0791634
1.22803	1.81038	0.0648192
1.26034	1.71694	0.0507671
1.29266	1.65729	0.0570725
1.32498	1.61426	0.0566459
1.35729	1.49375	0.04881
1.38961	1.46901	0.0474212
1.42193	1.36316	0.0486974
1.45424	1.30306	0.0307322
1.48656	1.24126	0.0313754
1.51888	1.18819	0.0356914
1.55119	1.19567	0.034461
1.58351	1.16068	0.036311
1.61583	1.18091	0.0423927
1.64814	1.14982	0.0387158
1.68046	1.0944	0.0407585
1.71278	1.09589	0.034025
1.74509	1.0512	0.0302977
1.77741	1.05207	0.0325966
1.80973	1.0536	0.0387818
1.84204	1.09334	0.0395436
1.87436	1.07886	0.0368385
1.90667	1.09686	0.0399663
1.93899	1.10068	0.038277
1.97131	1.07499	0.0321861
2.00362	1.07519	0.0345301
2.03594	1.06855	0.0361253
2.06826	1.07676	0.0383182
2.10057	1.06811	0.0299824
2.13289	1.05883	0.0279484
2.16521	1.0516	0.0252872
2.19752	1.051	0.0242501
2.22984	1.03851	0.0222238
2.26216	1.05041	0.0236272
2.29447	1.05104	0.0269894
2.32679	1.05095	0.0239613
2.35911	1.05411	0.0243353
2.39142	1.05908	0.0227346
2.42374	1.0576	0.0222398
2.45606	1.03789	0.0231475
2.48837	1.02956	0.020366
2.52069	1.03964	0.0179628
2.55301	1.03679	0.0233213
2.58532	1.05297	0.0202975
2.61764	1.0426	0.0215057
2.64995	1.02261	0.018896
2.68227	1.01997	0.0211484
2.71459	1.00438	0.016427
2.7469	1.01106	0.0185682
2.77922	1.02251	0.0227611
2.81154	1.04199	0.0223716
2.84385	1.04954	0.0222786
2.87617	1.04895	0.0219876
2.90849	1.05458	0.0205914
2.9408	1.02978	0.0206769
2.97312	1.03277	0.0175763
3.00544	1.00153	0.0186697
3.03775	0.986704	0.0192755
3.07007	0.981445	0.0187898
3.10239	0.996375	0.0200683
3.1347	0.99283	0.0217041
3.16702	1.00009	0.0179065
3.19934	0.982956	0.0176826
3.23165	0.96948	0.016291
3.26397	0.973972	0.0194898
3.29629	0.985815	0.0179116
3.3286	1.00156	0.0177424
3.36092	1.01022	0.018201
3.39323	0.995472	0.0166202
3.42555	1.0317	0.013886
3.45787	1.00529	0.0150186
3.49018	1.00364	0.0125335
3.5225	1.00187	0.0152567
3.55482	1.01458	0.0142202
3.58713	1.0045	0.014948
3.61945	0.971683	0.0137552
3.65177	0.99153	0.0167712
3.68408	0.971889	0.0127584
3.7164	1.00477	0.013944
3.74872	1.00717	0.0145506
3.78103	0.984422	0.0121977
3.81335	0.967116	0.0125044
3.84567	0.973242	0.0130398
3.87798	1.00551	0.0147407
3.9103	0.990417	0.0119122
3.94262	0.993677	0.0115912
3.97493	1.0036	0.0127008
4.00725	1.01292	0.0109665
4.03957	1.00051	0.0125785
4.07188	0.989689	0.0118168
4.1042	0.988219	0.0136162
4.13651	0.975953	0.0121814
4.16883	0.987626	0.0125097
4.20115	0.972548	0.0133951
4.23346	0.982823	0.0120522
4.26578	0.984906	0.0105703
4.2981	0.991117	0.00955543
4.33041	0.974358	0.0114203
4.36273	0.967509	0.010256
4.39505	0.983241	0.0107773
4.42736	0.978033	0.0113048
4.45968	1.00158	0.0100563
4.492	1.01492	0.0094718
4.52431	1.00906	0.0102565
4.55663	0.994416	0.0113264
4.58895	0.998527	0.0112823
4.62126	1.00325	0.0136404
4.65358	0.996579	0.0106798
4.6859	0.986496	0.00949748
4.71821	1.00161	0.00980041
4.75053	0.985473	0.0103884
4.78285	0.984215	0.00980228
4.81516	0.985109	0.00905347
4.84748	0.996332	0.0118363
4.87979	1.00312	0.0121813
4.91211	1.00746	0.00864759
