1	-6.68866	0
2	-6.67285	0.015813
3	-6.67559	0.00953205
4	-6.67262	0.00736329
5	-6.67502	0.00618657
6	-6.67414	0.00512705
7	-6.67328	0.00441764
8	-6.67334	0.00382631
9	-6.67295	0.00339798
10	-6.67264	0.00305421
11	-6.6723	0.00278379
12	-6.67212	0.0025479
13	-6.67174	0.00237382
14	-6.6719	0.00220383
15	-6.67247	0.00212798
16	-6.67246	0.00199057
17	-6.67199	0.00192828
18	-6.67236	0.00185643
19	-6.67187	0.00182344
20	-6.67218	0.00175694
21	-6.67247	0.00169714
22	-6.67227	0.00163146
23	-6.67209	0.00156929
24	-6.67223	0.00150928
25	-6.6716	0.00158064
26	-6.6718	0.00153218
27	-6.6721	0.00150383
28	-6.67178	0.0014825
29	-6.67173	0.00143146
30	-6.6719	0.00139322
31	-6.67157	0.00138799
32	-6.67167	0.00134823
33	-6.67162	0.00130796
34	-6.67152	0.00127278
35	-6.67171	0.00125079
36	-6.67156	0.0012249
37	-6.67137	0.00120561
38	-6.67159	0.00119286
39	-6.67148	0.00116727
40	-6.67156	0.00114082
41	-6.6716	0.00111337
42	-6.67133	0.00111906
43	-6.67144	0.0010985
44	-6.67165	0.00109251
45	-6.67166	0.00106804
46	-6.67142	0.00107326
47	-6.67144	0.00105052
48	-6.67162	0.00104332
49	-6.67176	0.00103135
50	-6.67169	0.00101279
51	-6.67167	0.000992917
52	-6.6715	0.000988881
53	-6.67141	0.000974142
54	-6.67143	0.000956141
55	-6.6715	0.000941169
56	-6.67162	0.00093242
57	-6.67166	0.000916539
58	-6.67162	0.000901322
59	-6.6715	0.000894143
60	-6.67137	0.000888307
61	-6.67128	0.000878374
62	-6.67151	0.000893419
63	-6.67144	0.000882086
64	-6.67146	0.000868456
65	-6.67146	0.000855007
66	-6.67137	0.000847318
67	-6.67117	0.000857105
68	-6.67117	0.000844421
69	-6.67119	0.000832443
70	-6.67106	0.000830599
71	-6.67092	0.00083183
72	-6.67085	0.000822538
73	-6.67099	0.000822949
74	-6.6708	0.000834052
75	-6.6709	0.000829075
76	-6.6708	0.000824892
77	-6.6706	0.000837161
78	-6.67076	0.000842255
79	-6.67069	0.000834714
80	-6.67074	0.000825811
81	-6.67055	0.000836881
82	-6.6706	0.000827763
83	-6.67056	0.000818834
84	-6.67051	0.000810422
85	-6.67061	0.000806893
86	-6.67063	0.00079792
87	-6.67058	0.000790772
88	-6.67051	0.000784244
89	-6.67061	0.000781824
90	-6.67063	0.000773253
91	-6.67062	0.000764773
92	-6.67059	0.000756996
93	-6.67052	0.000751674
94	-6.67059	0.000746806
95	-6.67051	0.000743499
96	-6.67058	0.000738688
97	-6.67047	0.000739278
98	-6.67054	0.000735001
99	-6.67051	0.000727946
100	-6.67052	0.00072064
