-8.45921	2.59298
-8.2839	3.54192
-8.23682	3.79028
-8.15638	4.21579
-8.08797	4.57668
-7.99031	5.11256
-7.9512	5.33503
-7.87507	5.75396
-7.81796	6.05145
-7.77966	6.2807
-7.70727	6.68627
-7.76488	6.34993
-7.75976	6.3656
-7.80141	6.16559
-7.81421	6.08938
-7.74501	6.45821
-7.71581	6.62268
-7.64831	7.02094
-7.63548	7.10434
-7.47547	7.9776
-7.60291	7.27213
-7.60448	7.28828
-7.63783	7.10617
-7.67065	6.91276
-7.69213	6.78561
-7.64044	7.08197
-7.66162	6.96034
-7.6696	6.92182
-7.66551	6.91208
-7.66885	6.88892
-7.67077	6.8947
-7.67916	6.86064
-7.69167	6.76896
-7.65239	6.97344
-7.70341	6.7041
-7.68087	6.83831
-7.63441	7.09608
-7.63094	7.09401
-7.66895	6.87017
-7.68993	6.76098
-7.72427	6.55516
-7.64347	7.01786
-7.59793	7.29965
-7.59964	7.24513
-7.60572	7.21961
-7.62129	7.14355
-7.58632	7.32817
-7.63796	7.04811
-7.61577	7.16009
-7.59156	7.28109
-7.53753	7.59638
-7.55135	7.53781
-7.64146	7.00924
-7.54625	7.52402
-7.55502	7.5403
-7.54753	7.57884
-7.65819	6.97497
-7.63968	7.07619
-7.6879	6.81475
-7.65769	6.95165
-7.73299	6.52592
-7.70297	6.71493
-7.71814	6.62745
-7.72104	6.59258
-7.6228	7.14489
-7.62328	7.16264
-7.60332	7.27162
-7.55176	7.5667
-7.61069	7.2587
-7.54814	7.58033
-7.57698	7.39514
-7.55154	7.51444
-7.56522	7.48275
-7.51118	7.76561
-7.51553	7.72117
-7.40632	8.33659
-7.44197	8.12122
-7.53516	7.59479
-7.55959	7.47753
-7.56464	7.47369
-7.62812	7.10336
-7.68645	6.77758
-7.65316	6.91334
-7.64972	6.94467
-7.54258	7.55308
-7.52064	7.69968
-7.54696	7.51249
-7.60962	7.21367
-7.61666	7.15386
-7.64157	7.04441
-7.62147	7.14197
-7.59895	7.23972
-7.56996	7.38472
-7.57258	7.37936
-7.59011	7.28575
-7.60472	7.1993
-7.51224	7.68954
-7.57885	7.32492
-7.54647	7.52176
-7.61368	7.18412
-7.57663	7.37593
-7.50436	7.73811
-7.40992	8.2887
-7.41431	8.27736
-7.46672	7.98899
-7.53972	7.57722
-7.52756	7.64846
-7.51455	7.7536
-7.50995	7.7818
-7.52492	7.71379
-7.51976	7.75273
-7.56082	7.52691
-7.58694	7.38015
-7.52311	7.72225
-7.56209	7.49017
-7.57693	7.41057
-7.58001	7.39729
-7.51678	7.75237
-7.49507	7.87261
-7.41004	8.37785
-7.36845	8.58419
-7.41116	8.36874
-7.37047	8.57412
-7.39355	8.44559
-7.4757	7.97625
-7.49773	7.82515
-7.46358	8.02093
-7.46902	7.97702
-7.47109	7.95185
-7.59402	7.26035
-7.56142	7.45116
-7.56303	7.44585
-7.56744	7.4095
-7.58593	7.30263
-7.56686	7.4308
-7.58081	7.34405
-7.62318	7.10952
-7.60098	7.25971
-7.53543	7.62665
-7.46046	8.01397
-7.53138	7.62572
-7.60035	7.21702
-7.56349	7.43193
-7.62617	7.09118
-7.59132	7.27726
-7.53038	7.62257
-7.52301	7.69649
-7.57921	7.37443
-7.62687	7.11068
-7.66121	6.90527
-7.65926	6.93037
-7.60556	7.21074
-7.61417	7.17695
-7.55062	7.4923
-7.56469	7.41193
-7.56764	7.38151
-7.50433	7.70445
-7.51603	7.64907
-7.37858	8.44183
-7.50145	7.78271
-7.51764	7.67467
-7.52676	7.60847
-7.53622	7.56426
-7.67275	6.8313
-7.61915	7.11972
-7.61496	7.1393
-7.56885	7.43912
-7.5394	7.62612
-7.62833	7.09475
-7.63356	7.09183
-7.61772	7.16932
-7.61059	7.20579
-7.62622	7.13261
-7.57491	7.40563
-7.63965	7.04093
-7.58468	7.3569
-7.5955	7.32948
-7.67324	6.86155
-7.63267	7.09077
-7.68064	6.85684
-7.70784	6.67997
-7.67503	6.87235
-7.61418	7.2145
-7.50103	7.81756
-7.59423	7.31253
-7.59482	7.34198
-7.55705	7.53793
-7.57964	7.37581
-7.55765	7.49889
-7.48092	7.89301
-7.45176	8.05841
-7.45346	8.04646
-7.50579	7.78191
-7.61984	7.1383
-7.54825	7.55869
-7.57083	7.40761
-7.47567	7.98791
-7.54515	7.57766
-7.58849	7.32644
-7.58108	7.37117
-7.53157	7.62247
-7.5352	7.61294
-7.50769	7.76747
-7.54647	7.55928
-7.58019	7.40472
-7.54722	7.59036
-7.5866	7.37868
-7.52532	7.70612
-7.5887	7.3873
-7.54391	7.63037
-7.63109	7.09508
-7.61521	7.18732
-7.56352	7.50625
-7.53835	7.65747
-7.43116	8.24739
-7.45242	8.14794
-7.56053	7.50325
-7.54	7.62126
-7.59592	7.28616
-7.65901	6.94874
-7.63545	7.0742
-7.71507	6.63997
-7.64987	7.03144
-7.67022	6.94304
-7.70874	6.73407
-7.68538	6.85182
-7.70725	6.73999
-7.64215	7.02677
-7.6219	7.1111
-7.60462	7.23436
-7.62116	7.16963
-7.61402	7.21284
-7.60869	7.22638
-7.66215	6.94279
-7.63176	7.07401
-7.65767	6.93027
-7.68865	6.78905
-7.64476	7.01557
-7.59881	7.29543
-7.5949	7.3117
-7.5825	7.40766
-7.67327	6.88881
-7.69855	6.72745
-7.68852	6.82271
-7.62306	7.19434
-7.57473	7.43121
-7.55499	7.49863
-7.59643	7.29133
-7.50434	7.81961
-7.57657	7.39489
-7.53124	7.66555
-7.48269	7.95489
-7.5249	7.73832
-7.62112	7.1954
-7.65587	6.98171
-7.65142	6.9931
-7.65137	7.01445
-7.66062	6.95212
-7.71356	6.64767
-7.69377	6.76871
-7.73723	6.50513
-7.79279	6.20646
-7.78531	6.24483
-7.71742	6.62088
-7.65756	6.95823
-7.63936	7.06606
-7.70312	6.65456
-7.66051	6.88695
-7.73213	6.53677
-7.70293	6.7179
-7.66581	6.93474
-7.66393	6.94882
-7.62858	7.09412
-7.67974	6.79513
-7.63455	7.05716
-7.59073	7.29163
-7.52518	7.66825
-7.60393	7.25419
-7.57082	7.47548
-7.55097	7.55839
-7.58755	7.36499
-7.57067	7.44054
-7.52725	7.68627
-7.53655	7.59773
-7.57903	7.36441
-7.57757	7.40065
-7.61802	7.17383
-7.61573	7.20574
-7.51692	7.77155
-7.51942	7.73091
-7.56268	7.48679
-7.64973	6.99435
-7.64779	6.99846
-7.55259	7.54668
-7.54982	7.53551
-7.54656	7.53076
-7.64387	7.01112
-7.54469	7.58831
-7.60925	7.23751
-7.62968	7.12759
-7.67024	6.87961
-7.67475	6.86637
-7.70737	6.69973
-7.56955	7.45552
-7.58011	7.39479
-7.63945	7.06581
-7.6612	6.93069
-7.50901	7.76877
-7.51128	7.78126
-7.46622	8.01721
-7.4635	8.02787
-7.45689	8.02391
-7.55008	7.50126
-7.59022	7.25413
-7.58469	7.33828
-7.64097	7.02982
-7.62968	7.10167
-7.68095	6.7829
-7.61859	7.14842
-7.6217	7.13557
-7.56394	7.45576
-7.6492	7.00559
