1	30.7003
2	29.6428
3	29.0066
4	28.3587
5	27.9163
6	27.1557
7	26.6085
8	25.8568
9	25.1297
10	24.6537
11	25.2159
12	24.8898
13	24.6583
14	23.8816
15	22.9517
16	22.4128
17	21.8029
18	20.9651
19	20.6001
20	20.3827
21	19.8122
22	19.5194
23	19.1325
24	19.1045
25	19.9522
26	19.4363
27	19.1211
28	18.746
29	18.4094
30	18.1449
31	17.9383
32	17.6505
33	17.6253
34	17.3215
35	17.1722
36	16.9755
37	16.6835
38	17.8664
39	18.1035
40	17.5202
41	17.4388
42	17.0356
43	16.7827
44	16.911
45	16.3532
46	15.9732
47	16.0004
48	17.5164
49	17.3569
50	16.5873
51	16.4078
52	16.228
53	15.9
54	15.6556
55	15.6413
56	15.6288
57	15.5995
58	15.5796
59	15.56
60	15.5267
61	15.523
62	15.5171
63	15.5054
64	15.4802
65	15.4522
66	15.4336
67	15.4359
68	15.4049
69	15.2292
70	15.0873
71	15.0405
72	14.9171
73	14.8962
74	14.9111
75	14.8888
76	14.8888
77	14.8888
78	14.8888
79	16.3152
80	16.4385
81	16.2545
82	15.6015
83	15.786
84	15.3857
85	14.7129
86	16.0492
87	15.5122
88	15.6323
89	14.8154
90	14.4021
91	14.3822
92	14.3312
93	14.1592
94	13.7826
95	13.7589
96	15.3766
97	15.7284
98	15.6774
99	15.9611
100	15.8052
101	16.1428
102	14.7118
103	14.1372
104	13.7634
105	13.7937
106	13.7024
107	13.7632
108	13.6844
109	13.69
110	13.7929
111	14.8093
112	14.902
113	14.8487
114	14.7748
115	13.9066
116	13.7212
117	13.6538
118	13.6021
119	13.6021
120	13.6021
121	13.6815
122	13.6024
123	13.5999
124	13.5804
125	13.56
126	13.5216
127	13.4935
128	13.4935
129	13.4935
130	13.4935
131	13.4935
132	13.4935
133	13.5029
134	13.4935
135	13.4936
136	13.4935
137	13.4935
138	13.4935
139	13.4935
140	13.4935
141	14.8844
142	16.1868
143	15.6735
144	15.5699
145	14.7778
146	16.2032
147	15.428
148	14.7036
149	14.0843
150	13.4048
151	14.8175
152	14.3371
153	14.1198
154	13.5612
155	13.3258
156	13.1967
157	13.1112
158	13.1078
159	13.1071
160	13.1019
161	13.0931
162	13.0894
163	13.0847
164	13.1416
165	13.078
166	13.0717
167	13.0724
168	13.0724
169	13.071
170	13.071
171	13.071
172	13.071
173	13.0667
174	13.0581
175	13.0431
176	13.027
177	13.1769
178	13.4327
179	13.2423
180	12.9744
181	13.0029
182	12.859
183	12.8604
184	12.8562
185	12.8562
186	12.8562
187	12.8562
188	12.8562
189	12.8562
190	12.8562
191	12.8562
192	12.8562
193	12.8562
194	12.8562
195	12.8562
196	12.8562
197	12.8721
198	12.8562
199	12.8562
200	14.2521
201	13.9501
202	14.3017
203	14.0687
204	15.3063
205	14.9537
206	14.15
207	13.8671
208	13.4715
209	14.9207
210	14.7341
211	13.4957
