0	-0.448668	0
1	-0.452534	0.00386527
2	-0.454964	0.00329948
3	-0.433569	0.0215216
4	-0.437914	0.0172276
5	-0.440135	0.0142404
6	-0.443388	0.0124674
7	-0.442024	0.0108829
8	-0.443213	0.00967115
9	-0.445059	0.00884496
10	-0.442995	0.00826248
11	-0.444766	0.00774763
12	-0.444738	0.00712684
13	-0.443489	0.00671532
14	-0.442868	0.00628243
15	-0.442572	0.0058841
16	-0.443883	0.00568053
17	-0.444012	0.0053572
18	-0.444081	0.00506787
19	-0.443552	0.00483678
20	-0.441387	0.00508442
21	-0.441638	0.00485426
22	-0.442849	0.00479393
23	-0.443676	0.00466373
24	-0.443852	0.00447674
25	-0.444366	0.00433178
26	-0.444349	0.00416829
27	-0.444883	0.00405204
28	-0.444179	0.00397278
29	-0.443772	0.00385959
30	-0.444158	0.00375291
31	-0.445081	0.00374916
32	-0.44551	0.00365905
33	-0.445217	0.00356187
34	-0.445155	0.00345917
35	-0.445379	0.00336918
36	-0.445384	0.00327686
37	-0.444977	0.00321531
38	-0.444841	0.0031347
39	-0.444629	0.00306272
40	-0.444595	0.00298728
41	-0.443928	0.00299055
42	-0.444128	0.00292701
43	-0.444347	0.00286804
44	-0.444571	0.00281253
45	-0.445058	0.0027935
46	-0.445399	0.00275459
47	-0.445607	0.00270458
48	-0.445366	0.00265973
49	-0.445391	0.00260611
