3.01172	-2.50565	-2.72216
0.138932	-1.98926	-1.54093
-4.60773	1.69543	4.97798
2.07749	0.642908	-3.01224
-1.9334	-1.97113	-4.14149
1.04352	-5.94839	-2.08721
-5.14838	-5.70034	3.16364
-1.00528	5.17066	-3.93794
0.168648	1.20907	-3.51517
-2.8899	-0.801231	0.966456
0.646609	0.606714	-3.53383
1.64286	-0.591286	-6.26959
-1.00742	2.4102	-3.54749
-1.21071	0.064013	-5.59974
-6.22568	-1.83231	-4.48411
1.0501	1.42248	2.50921
-0.94556	0.337026	-4.61559
-1.96841	-0.226545	2.2451
-1.21938	-1.70873	-4.15315
-1.32525	0.544296	1.92013
1.39133	-1.75105	3.34819
-0.248006	-4.73771	4.46156
0.0958397	-0.0252422	-6.93105
-5.37444	0.63355	-7.41964
2.49945	2.66901	-4.4825
0.222504	-1.53714	2.80043
0.776032	-3.14324	-2.76827
0.0271383	-0.114242	3.36628
-5.25443	2.61504	7.40043
2.90251	-1.65891	-2.3909
-1.9184	2.93667	3.37478
-1.27811	-0.793304	-2.31989
0.348692	-2.27014	2.9623
-0.348977	3.27902	-3.00806
-0.955114	-0.329753	-2.57341
-4.8849	1.25704	6.05582
0.944571	-4.56948	6.66126
-1.29028	-1.09596	2.84312
0.870126	-3.2054	7.41662
-1.58034	-1.02901	-4.26653
0.628047	0.369836	-2.84014
2.00163	0.985	-3.48955
1.71541	2.33409	-5.36542
1.84321	1.74333	5.77435
2.43489	3.98814	3.30304
-1.80596	2.55347	3.00222
1.71611	0.632485	3.92682
8.70641	0.182161	3.34983
-2.21822	-0.427062	4.26176
-1.97483	-1.89801	6.73565
0.658665	-0.552297	6.53456
-1.28745	-0.828149	-5.9007
0.0930013	-0.404442	2.64839
1.31523	-0.119215	-1.19276
3.04429	-4.54291	-3.94327
-2.81943	0.850571	3.95261
-0.712684	-1.21095	-4.37502
1.33628	1.63526	-5.48501
4.30725	1.88512	8.8579
-0.710956	-1.05237	-1.8752
1.37809	-4.40621	-3.79126
1.99515	3.91431	-2.06044
-0.153734	0.475069	-2.47224
