49.4766	49.9291	50.2227
49.0783	50.9724	51.0784
48.0501	51.197	50.3941
48.8395	50.3698	49.4433
49.6332	50.3051	49.4255
48.825	50.2177	49.6887
49.296	49.3306	50.2417
48.121	49.889	50.4812
47.808	49.1845	49.7105
47.9584	48.4375	48.5959
48.7296	48.8688	47.6697
49.2719	47.5179	47.3594
49.2719	47.5179	47.3594
48.5292	48.6236	47.5076
48.5292	48.6236	47.5076
48.8789	47.7343	47.4961
49.3319	46.7654	46.7483
49.1652	47.4523	47.0533
49.1652	47.4523	47.0533
48.7281	46.3615	47.9638
48.7281	46.3615	47.9638
49.2133	45.7302	48.4565
49.5795	44.6443	48.5765
49.704	44.2585	49.0814
49.1657	43.347	49.1206
49.2287	43.6672	47.7346
49.5207	42.8198	46.7122
48.3711	43.3237	46.2331
48.0313	44.7743	46.1225
48.0313	44.7743	46.1225
47.4633	44.7515	46.8578
46.9661	44.7411	47.6705
47.162	43.7836	48.189
46.0105	44.3941	48.1581
46.0105	44.3941	48.1581
45.5699	43.5488	47.9892
45.1166	43.2628	46.728
45.6142	44.1141	47.2239
44.6844	44.4263	46.8792
43.5158	45.183	47.2344
43.6232	44.4588	46.6269
43.3255	44.1126	45.6026
43.3255	44.1126	45.6026
43.7443	43.1081	45.3178
43.7443	43.1081	45.3178
44.035	41.8718	44.6302
44.035	41.8718	44.6302
43.699	41.3546	45.2238
43.699	41.3546	45.2238
43.9027	41.4855	44.033
43.7396	40.2361	44.7139
43.771	39.8729	43.848
42.9512	38.9485	43.3656
43.3864	39.9988	43.5639
42.9298	40.5764	43.3932
42.4594	40.4187	42.0719
42.4017	39.7035	40.8787
41.9766	40.4994	40.1626
41.9766	40.4994	40.1626
41.9724	39.4923	41.2061
41.0197	38.8181	41.111
40.6836	38.8558	40.5112
41.3126	38.8987	40.8146
41.8968	37.7618	40.7598
41.8968	37.7618	40.7598
41.7248	37.85	41.4757
41.8974	36.6158	41.4651
42.3448	36.0392	41.5959
41.7587	35.652	42.4868
40.9627	34.5747	43.1154
40.691	34.5365	42.7811
40.691	34.5365	42.7811
39.8824	35.0428	43.2274
39.7624	35.643	44.1244
39.7624	35.643	44.1244
38.5744	35.7634	45.1009
39.0182	35.1496	45.2806
39.4863	35.5554	43.9653
39.2911	35.6652	42.6814
39.1352	36.3737	43.0919
38.2433	36.1445	41.8524
38.4714	36.2184	41.5175
38.4714	36.2184	41.5175
37.8671	36.8883	41.1397
38.3948	35.8858	41.3019
37.6902	34.6527	41.259
36.2823	34.1656	40.9637
36.6253	34.3079	39.4698
36.0234	33.7745	39.9956
36.0234	33.7745	39.9956
36.066	33.7496	41.2792
35.5925	34.2881	40.9972
35.5925	34.2881	40.9972
35.5925	34.2881	40.9972
35.5925	34.2881	40.9972
35.1852	33.2552	40.3068
35.1852	33.2552	40.3068
34.5556	33.4195	40.8746
34.4141	33.5896	41.2268
34.0925	32.783	42.0319
34.0925	32.783	42.0319
34.0925	32.783	42.0319
34.6289	32.2326	41.2382
34.6289	32.2326	41.2382
34.6289	32.2326	41.2382
34.6289	32.2326	41.2382
34.4404	32.1297	40.6621
34.4404	32.1297	40.6621
34.4404	32.1297	40.6621
34.4404	32.1297	40.6621
34.4404	32.1297	40.6621
34.4404	32.1297	40.6621
35.4697	31.6562	39.8963
35.4697	31.6562	39.8963
35.4697	31.6562	39.8963
35.3868	30.6604	40.8898
35.1498	30.1322	40.8425
35.7859	29.3742	40.8496
34.7889	28.9216	41.0092
34.6053	27.4667	40.9795
34.6053	27.4667	40.9795
34.3915	27.8534	40.225
33.5202	27.7519	41.3595
33.8712	27.2524	41.0775
34.0825	26.3735	40.6812
34.0825	26.3735	40.6812
35.0065	25.5594	41.3679
34.5027	24.4609	42.2242
34.5027	24.4609	42.2242
34.5027	24.4609	42.2242
34.5027	24.4609	42.2242
34.045	24.6944	41.8218
34.121	23.6889	41.6416
33.8077	23.3272	42.9417
33.8077	23.3272	42.9417
33.8077	23.3272	42.9417
33.8077	23.3272	42.9417
32.7665	23.4301	43.2438
33.4189	23.0079	43.5811
33.109	22.4354	44.197
33.109	22.4354	44.197
33.0603	22.9307	44.5913
32.0244	23.1932	43.4851
32.8952	22.605	43.9493
32.0448	22.5965	44.2736
31.2688	23.4903	43.3343
31.9434	22.8857	42.8387
31.9434	22.8857	42.8387
32.5598	21.7049	42.6956
32.0306	22.0537	42.3682
31.5681	21.5304	42.3027
30.7408	22.5842	41.9189
30.2147	23.9051	41.546
31.0194	23.7721	41.2114
30.7498	23.9635	41.1586
31.6433	23.1159	40.8798
31.6433	23.1159	40.8798
31.6433	23.1159	40.8798
31.6433	23.1159	40.8798
32.1319	23.4698	40.4173
32.1319	23.4698	40.4173
32.1319	23.4698	40.4173
32.4057	22.0362	40.5875
32.4057	22.0362	40.5875
32.4057	22.0362	40.5875
31.5371	21.7062	39.5348
31.9829	20.6999	40.1117
32.7364	20.3851	40.7079
32.4465	21.1115	40.6277
32.198	21.7686	40.8023
31.6098	21.411	39.9264
31.7124	20.367	40.566
