-0.339575	-0.431751	-0.652214
1.99199	1.10576	0.311346
0.338556	-0.399637	-0.933125
-0.643543	0.699171	-0.519338
0.290727	1.91036	-0.89125
0.312099	0.515065	-0.866283
-0.264521	-1.57445	-0.43341
0.396445	0.674399	0.192444
0.162421	0.679914	0.164118
0.398707	0.00610157	1.54357
-0.0653383	-1.76751	1.11587
0.19133	-2.60216	0.896658
0.87005	-1.34663	0.59724
1.0216	-0.136509	-0.211384
-0.402372	0.395516	-0.0328067
-0.269723	-0.895594	-0.859506
0.749995	-0.471913	0.133495
1.13464	0.386773	0.222356
-0.998151	0.550676	0.119331
-3.00422	2.13049	-3.12695
-0.67108	-0.277043	0.482841
-1.09828	-0.348071	-2.26658
1.26363	1.04799	0.33765
-0.984243	-0.0754938	0.198982
0.920217	-0.636535	-0.38072
0.810098	0.414501	-1.28916
-0.338785	0.0598815	-0.969214
0.602594	0.209647	-0.41682
-0.567295	-0.112277	0.00593526
0.44227	-0.277889	-0.889131
1.01495	0.76955	2.07828
-0.439838	-1.90739	0.410039
0.455545	-0.506648	2.00273
0.0902107	0.150765	-0.283379
1.42077	-1.1067	1.43003
-2.42694	0.326534	-1.02538
0.317609	-0.00126213	0.439971
0.76389	-3.3478	1.18934
-1.0579	0.553458	0.640308
0.342376	0.895568	0.443494
-0.728757	0.193547	0.2869
-0.0266807	-0.379341	-0.738268
-0.799162	-0.907703	0.183064
-2.20999	-0.6908	2.4128
-0.374848	0.3955	0.211655
-2.08866	0.164317	0.125984
0.627516	0.299769	2.40939
-0.387965	1.88048	-1.08555
0.907691	0.15593	-0.570725
-0.301906	0.145018	-0.923395
-0.721166	-1.13803	-0.138677
-0.981598	0.402835	-0.145641
1.27839	-1.38283	0.890808
0.593705	-0.844075	2.19555
-0.954758	-0.774486	0.0546762
-0.900581	-0.541193	0.159569
-0.45408	0.424974	-0.64717
0.280114	-0.168845	2.26193
0.57611	-1.70233	-0.67865
-0.244979	0.360102	-0.216384
0.313699	-0.0245283	-0.681722
-0.755936	-1.26209	-1.45082
-0.619798	-0.674314	0.0348464
1.21697	-0.602523	-0.596308
0.638221	1.47056	1.6365
0.515541	-0.759939	-0.0832333
-0.155094	-0.0429558	-1.62291
-0.245923	0.0878418	-0.42328
0.863433	-0.193757	-1.38651
-1.08098	-0.529663	0.449385
0.182026	-0.674726	2.51546
-1.18443	-0.550312	-0.301805
1.59734	-0.951236	1.844
0.731695	-0.48059	-0.72217
0.562017	0.265229	0.191273
-0.853147	2.33598	0.061823
0.609612	1.13039	1.21882
0.0830374	0.80736	-0.961931
1.34112	0.00299015	-0.490926
-2.28908	0.855717	0.912919
0.4787	-0.37811	1.09139
0.38681	1.70551	-0.470816
-0.298305	-1.16584	-0.746784
0.244082	0.405485	0.106127
-0.446872	-0.750254	-2.1357
-0.0375553	0.899236	0.349553
-0.102861	-0.00643272	-0.566096
-0.289145	0.610083	0.00655369
0.144645	0.0366137	0.18976
2.12992	-1.00641	-1.16267
0.635514	-0.273608	-0.250941
-0.0445701	0.585506	0.223015
-0.865089	0.41301	-2.11613
-0.69631	-0.261642	-0.381814
1.4911	0.288019	1.49354
-1.16117	3.20112	-1.09223
0.885752	0.393888	-0.916645
0.768921	-0.264035	-0.401666
-0.490189	1.17758	0.338563
0.458048	0.153517	0.424588
1.16913	0.47539	0.0705548
-0.402731	0.074093	-0.191909
1.93765	-0.46593	-0.91978
-0.147338	0.585949	-1.57399
-0.337915	0.444251	-0.708975
0.361352	0.0722266	-1.377
-0.301642	0.933043	-0.0870824
0.404708	-0.283396	-2.16457
1.39811	-0.93957	-0.850642
-0.184063	0.969315	0.975135
1.02359	0.748971	0.106629
